Borehole ID,X,Y,Top,Bottom,thickness,Layer Name
167191,526378.106,3384210.762,27.2,38.8,11.599999999999998,Sand_Gravel_1
184577,528987.171,3387192.811,22.0,33.9,11.899999999999999,Sand_Gravel_1
186740,527261.057,3386405.352,24.5,34.0,9.5,Sand_Gravel_1
186937,527795.079,3380100.449,31.5,34.6,3.1000000000000014,Sand_Gravel_1
186938,527757.728,3380105.959,27.0,33.8,6.799999999999997,Sand_Gravel_1
187205,524927.682,3388406.977,20.0,32.0,12.0,Sand_Gravel_1
187212,524857.121,3388340.947,21.3,30.8,9.5,Sand_Gravel_1
189549,527844.271,3393025.423,27.4,30.43,3.030000000000001,Sand_Gravel_1
196933,524881.342,3383058.728,28.0,35.4,7.399999999999999,Sand_Gravel_1
196947,524889.442,3382996.137,27.5,35.1,7.600000000000001,Sand_Gravel_1
196956,524958.893,3382965.786,28.5,36.5,8.0,Sand_Gravel_1
197937,523939.768,3384137.355,24.2,32.1,7.900000000000002,Sand_Gravel_1
197961,523967.468,3384082.404,22.9,31.1,8.200000000000003,Sand_Gravel_1
197964,523851.196,3384046.205,22.3,30.5,8.2,Sand_Gravel_1
197966,523895.687,3384039.854,22.1,30.3,8.2,Sand_Gravel_1
197991,523866.946,3383981.784,23.5,32.9,9.399999999999999,Sand_Gravel_1
204969,528789.802,3393117.249,32.0,34.5,2.5,Sand_Gravel_1
204980,528891.343,3393139.578,27.8,33.2,5.400000000000002,Sand_Gravel_1
205394,524770.94,3390060.807,21.4,30.5,9.100000000000001,Sand_Gravel_1
207881,516963.653,3384667.94,29.6,34.9,5.299999999999997,Sand_Gravel_1
209653,529860.316,3382741.877,30.0,35.8,5.799999999999997,Sand_Gravel_1
213320,520912.023,3387648.401,24.5,31.3,6.800000000000001,Sand_Gravel_1
213339,521517.01,3387599.697,23.3,30.3,7.0,Sand_Gravel_1
213352,521691.402,3387567.896,25.0,31.6,6.600000000000001,Sand_Gravel_1
213412,521185.256,3387619.929,24.8,31.5,6.699999999999999,Sand_Gravel_1
213418,521069.065,3387643.1,24.8,34.1,9.3,Sand_Gravel_1
213422,521164.066,3387587.229,25.0,31.0,6.0,Sand_Gravel_1
215677,522683.458,3386717.991,24.4,32.0,7.600000000000001,Sand_Gravel_1
215678,522635.398,3386718.331,20.8,31.4,10.599999999999998,Sand_Gravel_1
215695,522757.719,3386810.892,25.2,32.7,7.5000000000000036,Sand_Gravel_1
217015,514905.708,3388022.718,21.5,33.5,12.0,Sand_Gravel_1
217107,522841.23,3386761.22,22.4,31.4,9.0,Sand_Gravel_1
217137,522867.17,3386716.45,20.3,31.1,10.8,Sand_Gravel_1
224554,522534.934,3386202.706,21.0,30.2,9.2,Sand_Gravel_1
224570,522632.114,3386149.765,20.4,30.4,10.0,Sand_Gravel_1
226927,494796.121,3398253.524,25.2,31.6,6.400000000000002,Sand_Gravel_1
228603,529917.837,3382721.586,27.0,35.3,8.299999999999997,Sand_Gravel_1
228625,529892.596,3382632.215,27.5,34.5,7.0,Sand_Gravel_1
228629,529932.236,3382517.244,28.0,32.8,4.799999999999997,Sand_Gravel_1
228631,529924.996,3382492.074,29.0,33.3,4.299999999999997,Sand_Gravel_1
228643,529934.514,3382205.97,26.2,30.2,4.0,Sand_Gravel_1
229957,502164.648,3402800.274,21.0,32.2,11.200000000000003,Sand_Gravel_1
230016,508098.261,3396731.413,31.0,40.0,9.0,Sand_Gravel_1
230057,504312.878,3394923.594,23.0,38.2,15.200000000000003,Sand_Gravel_1
230062,509159.632,3394785.976,23.1,36.7,13.600000000000001,Sand_Gravel_1
230123,506172.702,3391885.62,27.2,31.4,4.199999999999999,Sand_Gravel_1
230151,510985.464,3389767.27,22.8,36.1,13.3,Sand_Gravel_1
230726,526536.203,3390678.644,29.8,33.3,3.4999999999999964,Sand_Gravel_1
230727,526509.693,3390818.885,21.4,36.9,15.5,Sand_Gravel_1
230736,526606.693,3390454.941,26.5,33.1,6.600000000000001,Sand_Gravel_1
231838,524030.093,3390357.854,30.3,35.1,4.800000000000001,Sand_Gravel_1
233680,526624.553,3390456.051,30.0,32.0,2.0,Sand_Gravel_1
237358,529211.222,3376022.505,27.0,30.3,3.3000000000000007,Sand_Gravel_1
241830,522987.73,3386527.157,20.0,30.0,10.0,Sand_Gravel_1
