Borehole ID,X,Y,Top,Bottom,thickness,Layer Name
199331,517064.975,3395684.912,22.2,24.1,1.9000000000000021,Sand_Gravel_2
199334,517120.556,3395689.832,21.0,21.7,0.6999999999999993,Sand_Gravel_2
199338,517102.825,3395679.232,21.7,26.0,4.300000000000001,Sand_Gravel_2
199342,517086.035,3395657.972,21.8,23.5,1.6999999999999993,Sand_Gravel_2
199345,517141.616,3395662.891,21.3,24.0,2.6999999999999993,Sand_Gravel_2
199346,517068.295,3395647.372,21.7,23.7,2.0,Sand_Gravel_2
199349,517123.885,3395652.281,20.6,24.0,3.3999999999999986,Sand_Gravel_2
199353,517106.935,3395632.711,20.8,21.8,1.0,Sand_Gravel_2
199357,517179.936,3395713.162,22.1,25.7,3.599999999999998,Sand_Gravel_2
199360,517235.517,3395718.081,23.5,24.9,1.3999999999999986,Sand_Gravel_2
199361,517162.996,3395693.592,21.4,23.2,1.8000000000000007,Sand_Gravel_2
199364,517218.577,3395698.511,20.7,23.6,2.900000000000002,Sand_Gravel_2
199368,517200.846,3395687.911,21.8,22.5,0.6999999999999993,Sand_Gravel_2
199372,517184.046,3395666.641,18.9,21.3,2.400000000000002,Sand_Gravel_2
199375,517239.637,3395671.551,19.8,22.0,2.1999999999999993,Sand_Gravel_2
199376,517166.316,3395656.031,22.2,26.0,3.8000000000000007,Sand_Gravel_2
199379,517221.897,3395660.951,20.6,23.1,2.5,Sand_Gravel_2
199383,517204.956,3395641.391,20.7,23.0,2.3000000000000007,Sand_Gravel_2
199387,517277.957,3395721.551,21.8,26.0,4.199999999999999,Sand_Gravel_2
199391,517261.057,3395701.931,21.8,24.5,2.6999999999999993,Sand_Gravel_2
199394,517316.628,3395706.991,21.8,24.7,2.8999999999999986,Sand_Gravel_2
199398,517298.918,3395696.351,22.3,25.9,3.599999999999998,Sand_Gravel_2
199401,517263.657,3395673.351,21.0,24.0,3.0,Sand_Gravel_2
199404,517319.228,3395678.411,22.4,25.2,2.8000000000000007,Sand_Gravel_2
199411,517266.097,3395646.471,21.2,23.8,2.6000000000000014,Sand_Gravel_2
199417,517375.789,3395730.511,21.8,23.3,1.5,Sand_Gravel_2
199421,517358.888,3395710.911,21.3,24.6,3.3000000000000007,Sand_Gravel_2
199424,517414.459,3395715.95,20.6,22.7,2.099999999999998,Sand_Gravel_2
199428,517396.749,3395705.31,22.4,23.6,1.2000000000000028,Sand_Gravel_2
199431,517361.488,3395682.33,22.2,25.8,3.6000000000000014,Sand_Gravel_2
203081,524185.387,3390764.938,24.7,27.0,2.3000000000000007,Sand_Gravel_2
203356,518433.27,3391967.463,22.0,25.3,3.3000000000000007,Sand_Gravel_2
204258,529377.675,3376232.417,27.0,29.4,2.3999999999999986,Sand_Gravel_2
205334,524240.108,3390720.917,24.7,29.8,5.100000000000001,Sand_Gravel_2
205359,524401.469,3390573.124,26.3,28.7,2.3999999999999986,Sand_Gravel_2
218149,545869.161,3389296.042,24.2,28.8,4.600000000000001,Sand_Gravel_2
218167,549736.868,3386335.347,22.0,24.0,2.0,Sand_Gravel_2
218181,538673.078,3383379.815,20.8,23.0,2.1999999999999993,Sand_Gravel_2
222558,524477.781,3379932.615,27.7,28.6,0.9000000000000021,Sand_Gravel_2
222641,524263.618,3379822.155,26.8,30.0,3.1999999999999993,Sand_Gravel_2
223430,513123.348,3395104.087,27.3,30.0,2.6999999999999993,Sand_Gravel_2
223432,513079.927,3395027.777,26.6,29.0,2.3999999999999986,Sand_Gravel_2
223433,513136.378,3395036.306,26.2,28.8,2.6000000000000014,Sand_Gravel_2
224957,513156.288,3395166.658,25.4,27.2,1.8000000000000007,Sand_Gravel_2
224959,513193.599,3395167.308,26.7,28.8,2.1000000000000014,Sand_Gravel_2
224960,513214.069,3395166.658,23.4,29.0,5.600000000000001,Sand_Gravel_2
224962,513177.529,3395150.348,23.7,24.8,1.1000000000000014,Sand_Gravel_2
224973,513186.558,3395108.987,26.3,28.7,2.3999999999999986,Sand_Gravel_2
224980,513120.398,3395086.117,27.8,29.3,1.5,Sand_Gravel_2
224982,513089.827,3395069.677,28.3,29.6,1.3000000000000007,Sand_Gravel_2
224984,513120.138,3395069.677,27.8,28.8,1.0,Sand_Gravel_2
224986,513157.458,3395051.337,26.8,28.8,2.0,Sand_Gravel_2
224994,513079.077,3395028.717,26.7,27.9,1.1999999999999993,Sand_Gravel_2
224996,513116.387,3395029.367,26.2,29.1,2.900000000000002,Sand_Gravel_2
224998,513085.817,3395012.927,25.2,28.3,3.1000000000000014,Sand_Gravel_2
224999,513100.327,3395012.406,26.0,27.8,1.8000000000000007,Sand_Gravel_2
225023,513120.797,3394957.816,26.5,27.5,1.0,Sand_Gravel_2
225490,513097.798,3395272.349,27.0,29.1,2.1000000000000014,Sand_Gravel_2
225495,513149.539,3395278.519,25.0,27.5,2.5,Sand_Gravel_2
225496,513170.639,3395279.119,27.7,29.5,1.8000000000000007,Sand_Gravel_2
225497,513189.699,3395279.119,27.0,29.1,2.1000000000000014,Sand_Gravel_2
225498,513211.0,3395279.749,25.6,28.3,2.6999999999999993,Sand_Gravel_2
225501,513188.569,3395263.919,26.9,28.5,1.6000000000000014,Sand_Gravel_2
225502,513202.369,3395263.919,26.5,29.0,2.5,Sand_Gravel_2
225506,513153.879,3395217.948,26.0,28.7,2.6999999999999993,Sand_Gravel_2
225512,513211.779,3395223.308,25.9,28.0,2.1000000000000014,Sand_Gravel_2
225515,513203.679,3395208.108,27.0,29.3,2.3000000000000007,Sand_Gravel_2
225526,513184.379,3395236.958,24.8,28.8,4.0,Sand_Gravel_2
229881,536029.208,3406772.451,16.0,22.0,6.0,Sand_Gravel_2
229887,540409.414,3404501.861,17.5,21.2,3.6999999999999993,Sand_Gravel_2
229891,540236.952,3402675.042,20.0,27.0,7.0,Sand_Gravel_2
229896,542493.567,3398941.058,26.0,28.3,2.3000000000000007,Sand_Gravel_2
229937,556511.316,3388514.564,23.0,25.5,2.5,Sand_Gravel_2
230012,515080.773,3397510.503,18.6,24.4,5.799999999999997,Sand_Gravel_2
230013,515846.963,3397808.212,21.8,25.4,3.599999999999998,Sand_Gravel_2
230024,515766.437,3396845.952,22.0,27.7,5.699999999999999,Sand_Gravel_2
230025,517457.454,3396460.459,19.1,28.6,9.5,Sand_Gravel_2
230341,526822.574,3395800.399,21.0,26.6,5.600000000000001,Sand_Gravel_2
230355,526777.074,3395716.299,20.5,27.2,6.699999999999999,Sand_Gravel_2
231210,526239.551,3394476.588,22.0,25.0,3.0,Sand_Gravel_2
231212,526207.391,3394562.929,21.0,28.5,7.5,Sand_Gravel_2
231217,526294.342,3394629.049,21.0,26.0,5.0,Sand_Gravel_2
231254,526366.582,3392716.497,24.0,27.7,3.6999999999999993,Sand_Gravel_2
231283,526374.733,3392793.518,23.0,26.0,3.0,Sand_Gravel_2
231807,523478.548,3390544.429,25.1,28.5,3.3999999999999986,Sand_Gravel_2
231826,523554.059,3390523.799,25.7,28.0,2.3000000000000007,Sand_Gravel_2
231832,523572.349,3390510.638,24.1,28.5,4.399999999999999,Sand_Gravel_2
239135,529235.253,3394305.949,24.2,27.5,3.3000000000000007,Sand_Gravel_2
239151,529201.192,3394233.729,24.5,27.4,2.8999999999999986,Sand_Gravel_2
239155,529242.603,3394213.758,26.5,28.3,1.8000000000000007,Sand_Gravel_2
239217,529152.763,3394383.861,23.6,26.5,2.8999999999999986,Sand_Gravel_2
239223,529278.334,3394448.961,22.0,24.7,2.6999999999999993,Sand_Gravel_2
239239,529433.805,3394291.408,24.3,26.6,2.3000000000000007,Sand_Gravel_2
239260,511258.405,3394759.404,23.9,25.4,1.5,Sand_Gravel_2
239262,511301.256,3394769.394,24.6,25.9,1.2999999999999972,Sand_Gravel_2
239264,511443.427,3394821.603,26.0,28.8,2.8000000000000007,Sand_Gravel_2
239268,511326.256,3394874.825,26.9,29.8,2.900000000000002,Sand_Gravel_2
239272,511326.427,3394922.855,27.6,29.4,1.7999999999999972,Sand_Gravel_2
239290,511330.919,3395269.779,24.5,26.3,1.8000000000000007,Sand_Gravel_2
239302,511231.269,3395472.342,24.6,26.4,1.7999999999999972,Sand_Gravel_2
239305,511427.491,3395471.901,24.8,26.3,1.5,Sand_Gravel_2
239311,511028.227,3393764.214,24.7,29.3,4.600000000000001,Sand_Gravel_2
239314,510993.287,3393811.045,24.0,26.9,2.8999999999999986,Sand_Gravel_2
239315,511109.591,3394294.169,24.9,29.0,4.100000000000001,Sand_Gravel_2
239316,511190.022,3394355.65,24.5,26.9,2.3999999999999986,Sand_Gravel_2
239317,511505.668,3394718.042,24.0,29.2,5.199999999999999,Sand_Gravel_2
239318,511500.818,3394747.512,25.0,30.0,5.0,Sand_Gravel_2
239323,511527.931,3395351.409,24.6,25.5,0.8999999999999986,Sand_Gravel_2
